Drug	Fold	Accuracy	Balanced_accuracy	F1_score	MCC
EFV	0.0	0.9366391184573003	0.9327586206896552	0.9260450160771704	0.87182100777661
EFV	1.0	0.9530386740331491	0.9540751129811438	0.9460317460317461	0.9048426044016615
EFV	2.0	0.9444444444444444	0.9432254439901371	0.9375	0.8875596796679298
EFV	3.0	0.9564032697547684	0.9569722305165721	0.9534883720930232	0.9126916982878679
EFV	4.0	0.9522546419098143	0.9480532551184725	0.9426751592356687	0.9026714808616331
NVP	0.0	0.9340659340659341	0.9337762343348937	0.9361702127659574	0.8684971436077791
NVP	1.0	0.9175824175824175	0.9176740812379109	0.9197860962566845	0.8350958142954346
NVP	2.0	0.9480874316939891	0.9484767025089605	0.9476584022038568	0.8973152986800208
NVP	3.0	0.9459459459459459	0.9460732677902621	0.9441340782122906	0.8918334467708896
NVP	4.0	0.9423076923076923	0.9428471991041976	0.9442970822281167	0.8848245416765894
ETR	0.0	0.8563218390804598	0.8255510204081633	0.7474747474747474	0.6471519414220842
ETR	1.0	0.8522727272727273	0.8518885040409039	0.7547169811320754	0.6595685240434771
ETR	2.0	0.884393063583815	0.8163030998851895	0.7297297297297296	0.6580283141347941
ETR	3.0	0.8875739644970414	0.8523588154269972	0.7956989247311829	0.7189709471008973
ETR	4.0	0.8875739644970414	0.8428925304878049	0.7654320987654322	0.6916081185341373
RPV	0.0	0.7631578947368421	0.7083333333333333	0.6086956521739131	0.47275719077597955
RPV	1.0	0.8648648648648649	0.8566666666666667	0.8	0.6994808819928564
RPV	2.0	0.696969696969697	0.6985294117647058	0.7058823529411765	0.3985266984930429
RPV	3.0	0.7027027027027027	0.6650641025641025	0.5599999999999999	0.3366660319872159
RPV	4.0	0.8285714285714286	0.7765151515151515	0.7000000000000001	0.5874122019954089
3TC	0.0	0.9686520376175548	0.9699197860962567	0.9729729729729729	0.9359798451160372
3TC	1.0	0.9213836477987422	0.9148843026891808	0.9363867684478372	0.8336881765790392
3TC	2.0	0.9276315789473685	0.9379770556241145	0.9382022471910114	0.8577976515244562
3TC	3.0	0.9435736677115988	0.936281512605042	0.9554455445544553	0.8788632010700713
3TC	4.0	0.9369085173501577	0.9379781420765028	0.9479166666666665	0.86864788533946
ABC	0.0	0.964968152866242	0.9622532436946003	0.9715762273901809	0.9259548582959787
ABC	1.0	0.9435736677115988	0.9406327543424318	0.9538461538461539	0.8812655086848635
ABC	2.0	0.9457831325301205	0.9368554074436428	0.9594594594594594	0.8777274026268378
ABC	3.0	0.9713375796178344	0.9692311165289629	0.9782082324455206	0.9363719025158751
ABC	4.0	0.9626168224299065	0.9608058608058607	0.9692307692307692	0.9216117216117216
AZT	0.0	0.9037267080745341	0.9034216549637274	0.8963210702341138	0.8064835902796514
AZT	1.0	0.9235668789808917	0.924097123036115	0.9183673469387755	0.846813102479686
AZT	2.0	0.9102564102564102	0.9036458333333333	0.8823529411764707	0.8098970894344549
AZT	3.0	0.8823529411764706	0.8892136232561765	0.8749999999999999	0.772163885331494
AZT	4.0	0.9153605015673981	0.9147297510242672	0.9102990033222591	0.8303431768727144
D4T	0.0	0.8607594936708861	0.8586863106200122	0.838235294117647	0.7160843301169382
D4T	1.0	0.8679245283018868	0.8674026590693258	0.8618421052631579	0.7364389988044129
D4T	2.0	0.848297213622291	0.8502288950962136	0.8361204013377926	0.6968980371000016
D4T	3.0	0.8660436137071651	0.8648707407700214	0.8469750889679715	0.7280168655757233
D4T	4.0	0.8557993730407524	0.8526497970876104	0.8357142857142856	0.7074986388982832
DDI	0.0	0.8495297805642633	0.8497051886792453	0.8571428571428572	0.7036550678686718
DDI	1.0	0.7898089171974523	0.7908090772540901	0.7857142857142857	0.5826123743013868
DDI	2.0	0.8161993769470405	0.8158047985092011	0.8249258160237389	0.6341753211229715
DDI	3.0	0.8012422360248447	0.8082788671023965	0.8171428571428572	0.6085118964557416
DDI	4.0	0.8037383177570093	0.8036713286713286	0.8085106382978723	0.6072482981938951
TDF	0.0	0.8533834586466166	0.8236269093272668	0.7636363636363637	0.658145484607109
TDF	1.0	0.8120300751879699	0.7603059635822108	0.6666666666666666	0.5377767007182747
TDF	2.0	0.8592592592592593	0.8220293000542593	0.7466666666666667	0.6493654071955356
TDF	3.0	0.8539325842696629	0.8395042839657283	0.7936507936507936	0.6806350379796527
TDF	4.0	0.8823529411764706	0.8588834583878295	0.7866666666666666	0.7060065609826177
FPV	0.0	0.9038461538461539	0.9004964182480835	0.8805460750853241	0.8001009249646325
FPV	1.0	0.9085872576177285	0.9109929078014185	0.8873720136518771	0.8122510529692439
FPV	2.0	0.9220055710306406	0.9218789727943046	0.9090909090909091	0.8410358804102088
FPV	3.0	0.8975069252077562	0.8936679174484052	0.8794788273615636	0.790680680031882
FPV	4.0	0.9038461538461539	0.9008431028647035	0.8874598070739549	0.8036545393109922
ATV	0.0	0.933579335793358	0.9331696672122205	0.9302325581395349	0.8669544139015857
ATV	1.0	0.9452554744525548	0.9452820101577118	0.9480968858131488	0.8902071523306215
ATV	2.0	0.9597069597069597	0.9597044814894999	0.962962962962963	0.9188123960536517
ATV	3.0	0.9227941176470589	0.9229251148959179	0.9236363636363636	0.8461934435327975
ATV	4.0	0.924812030075188	0.9323136427566807	0.9130434782608695	0.8521345937145773
IDV	0.0	0.9324324324324325	0.9317577245754041	0.93573264781491	0.8661654231339362
IDV	1.0	0.9059139784946236	0.9068536726431463	0.9035812672176308	0.8155134743148168
IDV	2.0	0.9324324324324325	0.9356060606060606	0.9216300940438871	0.8639572282932163
IDV	3.0	0.9274193548387096	0.9272703616965912	0.9291338582677166	0.8548744631924295
IDV	4.0	0.9247311827956989	0.9243755781683627	0.9213483146067417	0.8511164683719277
LPV	0.0	0.9535603715170279	0.9548469591624711	0.9429657794676807	0.9042899622380723
LPV	1.0	0.911042944785276	0.910042337672615	0.888030888030888	0.8147029044052286
LPV	2.0	0.9033232628398792	0.8962041884816754	0.8814814814814814	0.8016043303697439
LPV	3.0	0.9512195121951219	0.9491073807620569	0.9420289855072463	0.8999979560255114
LPV	4.0	0.926829268292683	0.9288806431663574	0.9117647058823529	0.8504298588173338
NFV	0.0	0.9321148825065274	0.9297757475083057	0.9400921658986175	0.8619891303079389
NFV	1.0	0.92	0.9193695751484696	0.925	0.8393384809368456
NFV	2.0	0.9289473684210526	0.9282906558849955	0.9361702127659575	0.8560646945481555
NFV	3.0	0.9343832020997376	0.9350405735882614	0.9391727493917276	0.8682733221369502
NFV	4.0	0.9523809523809523	0.9548371970340845	0.96	0.9020921061363304
SQV	0.0	0.9344262295081968	0.9270938128772637	0.9136690647482013	0.8613667133258537
SQV	1.0	0.9349593495934959	0.9323265550239235	0.9240506329113924	0.8674070375660853
SQV	2.0	0.9054054054054054	0.9031385281385281	0.8867313915857605	0.8055387902926749
SQV	3.0	0.9567567567567568	0.9539300263599328	0.948051948051948	0.9112510714093385
SQV	4.0	0.9206349206349206	0.916657077100115	0.9038461538461539	0.8364967787217118
TPV	0.0	0.8584905660377359	0.8301703163017031	0.7857142857142856	0.684768211229024
TPV	1.0	0.8584905660377359	0.8489400234366677	0.7761194029850745	0.6757801949950736
TPV	2.0	0.8796296296296297	0.8663875142748383	0.8243243243243243	0.7327750285496765
TPV	3.0	0.9138755980861244	0.8731638418079096	0.8363636363636364	0.7821455073856557
TPV	4.0	0.892018779342723	0.8572954496902372	0.8067226890756302	0.7332331176812235
DRV	0.0	0.8963730569948186	0.8162576687116564	0.6774193548387096	0.6162225165923562
DRV	1.0	0.9128205128205128	0.8494397759103642	0.7848101265822786	0.7327288456702554
DRV	2.0	0.9282051282051282	0.8817101226993864	0.787878787878788	0.7452123914937693
DRV	3.0	0.9292929292929293	0.9075955491049831	0.8292682926829267	0.7863035155220517
DRV	4.0	0.9175257731958762	0.8663636363636363	0.8095238095238095	0.7584447829499147
Mean	2.0	0.9010526828642241	0.8907824702181236	0.8688351086167257	0.7829567885335906
